"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","1","2","3"
2.00702331550179e-06,1.21960348642966e-06,2.74540748020972e-06,1.00113418130445e-06,3.96167448819212e-06,1.0804432040541e-06,1.22137566725835e-06,1.85045300020047e-06,3.13705822179035e-06,9.32865371967918e-07,3.63354590049135e-05,6.26052397233834e-06,1.94314440221226e-06,4.51335955822843e-06,5.79044350927963e-06,6.34736567907124e-07,1.7394845224296e-06,7.01353616835164e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,5.5304102996092e-07,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,7.01623820487406e-07,1.36347226947353e-06,5.75826321614866e-05,1.79193259282504e-05,2.17696316829198e-06,0.000758695179405242,2.15808534301796e-05,1.14546107940526e-05,6.91551369684042e-05,0.000845298251324505,5.39337336953518e-05,0.00418474507463051,0,5.23195415818763e-05,8.41622390967482e-06,7.28823546410787e-06,0.00237887250828364,4.4956450750395e-06,9.70859759689465e-06,1.71428118816638e-06,2.75943011738146e-06,1.61981118492138e-05,1.92023375904821e-06,1.10862094876302e-05,2.32625105313e-05,6.71643469657842e-06,8.3457347036011e-05,1.56965984081117e-05,0.000244200032799097,4.39729661357939e-06,4.16572999252455e-06,1.33790650415016e-06,3.52086501931204e-06,2.4156689900529e-06,1.20897875951255e-06,2.16047282850746e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41611517341913e-07,1.73358944445379e-06,1.80661682120818e-06
6.2032251225098e-06,4.31660212326736e-06,9.88141493402942e-06,3.09791213878906e-06,1.37697539650234e-05,3.73274065285251e-06,1.24767573687138e-05,6.49845786829292e-06,1.14624090832382e-05,1.24767573687138e-05,0.000317803896852709,3.20515531051825e-05,1.35065216736544e-05,3.10883919569935e-05,1.79025791587347e-05,1.24767573687138e-05,5.94501433272601e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.10492715552072e-06,4.29185200373893e-06,0.00011102394912934,5.90570737970633e-05,7.46482519770114e-06,3.11911102392723e-05,0.00056388611854869,2.16578991318075e-05,0.000317044321844691,0.000119185334534834,0.000803734753980742,4.91506195162781e-05,2.27700494782676e-05,0,0.00295670390297962,3.33552583136332e-05,0.000101667944609861,1.06949103558784e-05,5.63628733687664e-05,9.93645277140004e-06,1.64762676527209e-05,1.72614534529546e-05,1.09527866871903e-05,0.0104099946618761,0.000514674307811056,4.02093137643929e-05,0.000845420006966798,6.67570252774512e-05,0.00450988162852055,1.15752431937604e-05,4.15187239134158e-05,4.66869877831951e-06,1.25267461415432e-05,8.10059026552213e-06,4.28853195490656e-06,7.63560723930745e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57634530596227e-06,5.8422357985717e-06,6.16599477718463e-06
2.13672557421259e-06,1.47439088564762e-06,3.43021102737095e-06,1.0682060890678e-06,4.63013447765458e-06,1.14883114781321e-06,1.24767573687138e-05,1.98297318273794e-06,4.02333620720226e-06,1.24767573687138e-05,0.000137561267965494,1.3174647365847e-05,5.61858719901199e-06,1.29785598737951e-05,6.7556388565011e-06,1.24767573687138e-05,1.81242017080394e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.48110889056969e-06,3.74692778274464e-05,2.0403837998135e-05,2.2698993147696e-06,1.07525607903865e-05,0.000214782141263879,7.40871377969747e-06,9.94478522242638e-05,3.99474004772085e-05,0.000206759935917008,1.39758016323405e-05,7.68877707278259e-06,0.00611185148015037,0,1.15996969566652e-05,2.50102891654194e-05,3.63182718617467e-06,2.18013855966651e-05,3.5560133664011e-06,5.90899931409783e-06,5.87970203152328e-06,3.81128521294751e-06,0.00895325435733596,0.00249475792432166,1.43911851972454e-05,0.000315424669486993,2.3783944161014e-05,0.00142860454803699,3.71873586103544e-06,2.20026070988697e-05,1.56244133228565e-06,4.25912611813838e-06,2.74851724385629e-06,1.45326601299646e-06,2.56605773189846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59554509927196e-07,1.98656908785871e-06,2.06802097458648e-06
8.95151320679013e-06,6.36526155368751e-06,1.12827107437247e-05,4.4005496162832e-06,1.71798778498007e-05,5.27193756018812e-06,7.71409393628243e-06,1.16712560198152e-05,1.1231649801019e-05,5.00398966828618e-06,7.68094870372262e-05,8.63499498366167e-06,4.04840630293821e-06,7.49092180093645e-06,5.74597086769866e-06,1.24767573687138e-05,9.89235665047137e-06,3.54874970817621e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.41209416416479e-06,5.61172812321352e-06,2.69880632055556e-05,3.87178324717123e-05,1.27909763881579e-05,2.14074569567199e-05,4.38324721690304e-05,0.000484974091748624,0.000445618932962303,0.00044120649585543,7.80502608402396e-05,1.76804262440146e-05,2.25318709018975e-05,6.33510233551734e-05,1.92710757822527e-05,0,0.000177666032224644,0.000607027891787121,0.000151150577818084,0.000786159129423879,0.000597837297305204,4.72941932027544e-05,0.00188743581286827,1.94219646968603e-05,5.20080163886451e-05,0.00223003460210297,0.000425310641217932,0.000906447486938689,0.000457004609639859,0.000916190885148059,9.82255912155095e-06,8.70995548607724e-06,2.79094983106587e-05,1.32770948862806e-05,8.95682548677068e-06,1.55674120379847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75779896963763e-05,1.8770859928372e-05,2.10153213793091e-05
4.57887057794767e-06,3.11795740998492e-06,6.91087164579224e-06,2.27544141085586e-06,9.95845484420321e-06,2.70850794965641e-06,3.26910007009861e-06,4.90183773726077e-06,7.8131405519141e-06,2.4843803250657e-06,9.21433492177592e-05,1.08750535242737e-05,5.42064024766113e-06,9.23657420706958e-06,6.94039436393339e-06,1.66436875834429e-06,4.52103364301232e-06,1.87498699061305e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.81490682219148e-06,3.09766684515503e-06,4.11972450595197e-05,3.13979701279674e-05,5.69212174162218e-06,2.23429567399655e-05,8.23124372787656e-05,2.44304916828512e-05,0.00141829199209761,0.0154643750292058,0.0003261864741126,0.000107930030949739,8.60546099812455e-05,0.000119760501019444,2.59244278766997e-05,3.36161450228474e-05,0,1.19710131199437e-05,5.82649494669761e-05,9.32100589327047e-06,1.40877378376115e-05,1.73550128043618e-05,1.05225498237777e-05,3.17216754011239e-05,5.75819304064172e-05,3.6086324998552e-05,0.000478865387310699,7.9900150641707e-05,0.000818292734160292,1.43618632932106e-05,1.12471633126257e-05,3.44051169890073e-06,9.05059920258882e-06,5.7757854379575e-06,3.10655522910227e-06,5.55440672807909e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7028974985912e-06,4.42139681869737e-06,4.79342217635107e-06
2.91230194374995e-06,2.53399244458289e-06,3.70526096632043e-06,1.430733541681e-06,5.75181841772539e-06,1.65082730989198e-06,2.38376146764217e-06,3.56957048351606e-06,3.57368308804605e-06,1.56360194841252e-06,1.8051834519301e-05,2.14485204472324e-06,1.15782171921122e-06,1.82036556283191e-06,1.63107867457367e-06,1.09927987174574e-06,3.12331555197879e-06,1.10876062522461e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.01075625684025e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.06615095693951e-06,1.76814820140467e-06,7.61637781918273e-06,1.23397768407037e-05,4.08882200690576e-06,7.50536792735845e-06,1.22714859430927e-05,0.00197912504348139,0.000143082625828993,0.000163415442737503,2.94031849181208e-05,8.23067876923975e-06,2.04199613940325e-05,1.71721866157035e-05,4.75043963112804e-06,0.00114266575837265,7.87407918345628e-05,0,3.71560479806821e-05,6.46877247833985e-05,7.68593828365145e-05,6.27687737737989e-05,9.22244770794072e-05,5.07916046615305e-06,1.19504012538122e-05,0.000226387427219704,0.000136633679369621,0.000200823214132812,0.000127687762548957,0.00261333139110107,2.17611216049466e-06,3.64006031881052e-06,1.17604915804273e-05,5.26216169518497e-06,3.88166347902329e-06,6.76415376202982e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5406411735032e-05,6.89223490445671e-06,8.0871282033201e-06
3.70640935841347e-06,2.23823474625089e-06,4.93102588717589e-06,1.84429072742755e-06,7.05754018139315e-06,2.25897626851795e-06,1.24767573687138e-05,4.24759585226263e-06,5.57639367265176e-06,1.24767573687138e-05,9.27793798134809e-05,1.01599781035907e-05,5.44960417767447e-06,9.01982653813311e-06,5.8181266150713e-06,1.24767573687138e-05,3.90515614540916e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,2.55374806660249e-06,2.27674091862008e-05,2.50308274243603e-05,4.91817695558815e-06,1.1431020733799e-05,0.000140143843893375,1.76205493737642e-05,0.00279686205554366,0.000160766688335977,0.000221267924220532,1.36386617961963e-05,1.10430250182995e-05,9.86683046558412e-05,3.13159926710657e-05,4.02828175737424e-05,7.16031109894716e-05,9.98183184141767e-06,0,1.53176236048218e-05,2.80326016419452e-05,1.21441705605875e-05,1.54429903777048e-05,3.14190798990757e-05,6.35083770477535e-05,6.22682235058169e-05,0.00335155174949339,0.000197666529352662,0.00122334406256459,1.27344327676177e-05,1.15962815148942e-05,2.48491653858821e-06,6.63127914591739e-06,4.41952219665456e-06,2.2615223190747e-06,4.0355215362822e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48043606565749e-06,3.44998051167122e-06,3.52821970662062e-06
2.42777534032044e-06,1.65662935542816e-06,3.1331288084102e-06,1.18950101228553e-06,4.63668394269003e-06,1.46424614325939e-06,1.24767573687138e-05,3.01871807011091e-06,3.16392487282856e-06,1.24767573687138e-05,3.26129882277329e-05,3.30253960057219e-06,1.43301674204549e-06,3.12554591136432e-06,2.18876133353301e-06,1.24767573687138e-05,2.61656562892541e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.57600548600907e-06,7.71967121871782e-06,1.1725977928222e-05,3.42943396271725e-06,5.50011308517326e-06,1.27395235609931e-05,5.25012188652131e-05,0.000108282335785246,7.38026508485464e-05,2.22338302030245e-05,4.59543538560744e-06,5.22367039701989e-06,1.85179784695442e-05,6.12590632294512e-06,0.000761153706275323,1.90766228237306e-05,7.66975914068208e-05,4.86482028463748e-05,0,0.00086361359771937,9.70736834583202e-06,0.0018611533388946,5.8547388391145e-06,1.67406447516676e-05,0.0121416261542704,9.74519174880431e-05,0.000436373125221334,0.000127211280983517,9.30893748648714e-05,4.1426076292643e-06,2.21470627043095e-06,6.87888390397594e-06,3.40904947836169e-06,2.26271710783447e-06,3.94432485133879e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68827720483338e-06,4.1582083134664e-06,4.57942129635187e-06
2.90642781773191e-06,1.95522245213179e-06,3.85187084320745e-06,1.41439550505491e-06,5.64730034505983e-06,1.82015277483739e-06,1.24767573687138e-05,3.51337653429103e-06,3.97854182349741e-06,1.24767573687138e-05,4.55735943593758e-05,4.89052974518991e-06,2.03997750130178e-06,4.410606759661e-06,2.98029666833691e-06,1.24767573687138e-05,3.21024603251618e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.97112834494249e-06,1.02820415932739e-05,1.54295353447396e-05,4.02366831192698e-06,7.28830055257004e-06,1.72251694919774e-05,2.68350911661273e-05,0.000165557836985825,7.67693566915159e-05,2.93330479666762e-05,6.09455567266897e-06,6.38427719332688e-06,2.49480174938992e-05,8.20299357222753e-06,0.000463298452250484,2.5356309819788e-05,5.76441111083079e-05,8.78959562215352e-05,0.000808820348704515,0,1.06454494250398e-05,0.000355509558494448,7.8513174923353e-06,2.29277104756792e-05,0.00527246428822567,0.000132519437282063,0.000956484423872449,0.000171469615369255,9.617298590261e-05,5.79443398522978e-06,2.53374760547232e-06,7.60066261702618e-06,3.88302560935426e-06,2.52622554709779e-06,4.4613937859963e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87273946115674e-06,4.3283122312405e-06,4.89799768535661e-06
1.15389989845535e-05,2.29685280159766e-05,3.38261204107745e-05,5.3043577035134e-06,4.58545115219135e-05,3.44781509542775e-06,3.75217264385231e-06,7.74013221420686e-06,1.94022955629736e-05,2.66803641031704e-06,2.41280248308928e-05,3.55519003661734e-06,1.87393419902166e-06,2.72158062701839e-06,2.62712304621872e-06,1.88944886832948e-06,6.58847415596474e-06,1.85656817071729e-06,1.0906204851999e-06,1.24767573687138e-05,1.24767573687138e-05,9.70424257943158e-07,5.13513454024421e-06,1.84380156344613e-06,1.64832355644716e-06,1.24767573687138e-05,4.54652180123931e-06,2.80508123556747e-06,1.22484906956094e-06,9.35453724504541e-07,1.24767573687138e-05,1.3875462436198e-06,2.01849255616936e-06,4.97042450175825e-06,7.87536428833881e-06,8.53885939611542e-05,8.41890888266068e-06,5.86794416486022e-05,5.48582152609007e-06,0.00161741946225781,2.10659397878835e-05,5.94318407517524e-05,1.03350582331572e-05,1.10524175277688e-05,0.000154226692733527,1.00916539405507e-05,2.96298461414288e-06,1.71568155913203e-05,3.48191198996607e-05,3.09516375167245e-05,5.11288592138006e-06,2.87643095572469e-06,3.78313018737219e-06,0,3.45780237129734e-06,2.98716122460569e-06,9.90443594423334e-06,1.0783352667954e-05,3.37661105894892e-05,1.26821902207289e-05,5.92458052765719e-05,1.51670188498383e-05,2.72661730564124e-06,2.91994172971758e-05,0.000106841880011027,3.00724084941712e-05,3.59426701499773e-05,5.92015418123841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546391350192582,1.57005418870914e-05,2.35864389101438e-05
2.86690534449991e-06,2.00200023614415e-06,3.62367599017009e-06,1.39155012761934e-06,5.38315049127613e-06,1.69324589460652e-06,1.24767573687138e-05,3.54260807004426e-06,3.64218970214909e-06,1.24767573687138e-05,3.28976152416678e-05,3.40488420713625e-06,1.52640636640673e-06,3.17781408730982e-06,2.25023357956426e-06,1.24767573687138e-05,3.15092038018944e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.09430489379146e-06,1.82035780567981e-06,8.53466372308028e-06,1.29200469131374e-05,4.06558188261219e-06,6.23439464338386e-06,1.42502955594553e-05,9.80684854774888e-05,0.000128160117445414,9.25130382727269e-05,2.45148548025913e-05,5.41290587419089e-06,6.00847206169578e-06,2.15646530698086e-05,6.81457495439288e-06,0.00134357305563283,2.96931404711469e-05,0.000100941248701887,5.0101302516725e-05,0.00837584463139144,0.000525093328622466,1.14153281953281e-05,0,6.59496928151363e-06,2.01302218260917e-05,0.0056875996949505,0.000110204413629848,0.000430724151658868,0.000143401910503412,0.000123490489627694,4.33525785168721e-06,2.64261074263339e-06,8.27931605794484e-06,4.15531059876552e-06,2.7356658742109e-06,4.73293448458775e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50028308000384e-06,5.0892201751901e-06,5.51651551139536e-06
1.99074390573085e-06,1.37934359277542e-06,3.17740754702383e-06,9.94501571907018e-07,4.36520840578318e-06,1.18503422439691e-06,1.24767573687138e-05,2.03472313259427e-06,3.70375801239615e-06,1.24767573687138e-05,0.000110346421573431,1.09851755243794e-05,4.70205127112152e-06,1.05889198217309e-05,5.98338410735088e-06,1.24767573687138e-05,1.73965317000728e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,6.69564103370625e-07,1.37676834536802e-06,3.59529242356641e-05,1.89200785698061e-05,2.29123007688875e-06,1.0107342705712e-05,0.000216159929822096,6.99106092605098e-06,0.000102468593209357,3.85682288126985e-05,0.000217288062299709,1.49199203903776e-05,7.27693886234807e-06,0.0112208806911124,0.003770490413337,1.08809660618472e-05,2.74926608319692e-05,3.43383974492436e-06,2.05302558538039e-05,3.28362860457229e-06,5.47820483551399e-06,5.54939460414354e-06,3.56711385885151e-06,0,0.000243445440298937,1.33077375250225e-05,0.000287988056839569,2.24882900675789e-05,0.00151821689598807,3.62055410584693e-06,1.47092046030464e-05,1.49313859181009e-06,3.99609733381055e-06,2.58040063606433e-06,1.36886276134681e-06,2.4375463714212e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11564185128217e-07,1.85646225547624e-06,1.9556586380277e-06
8.33911838910413e-06,5.5882568240214e-06,1.26976819136661e-05,4.17294285189814e-06,1.81467856911016e-05,4.03844691949827e-06,1.24767573687138e-05,6.57653390315661e-06,1.72796871542942e-05,1.24767573687138e-05,0.00110033043496406,5.87489916413031e-05,2.46753624001055e-05,7.7889009494764e-05,2.97753206942521e-05,1.24767573687138e-05,6.02060694195592e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,5.93363766379931e-06,0.000227538317582501,7.12476856242866e-05,7.54458436382458e-06,3.9615245748926e-05,0.000195016574862372,2.14860073314371e-05,0.000216706159690574,0.000109082365708092,0.000211300582986757,3.90663021378709e-05,2.33723019831284e-05,0.00285279691656594,0.00259355987653562,3.27196929718313e-05,7.10958248265974e-05,1.08307249717884e-05,5.76213824331952e-05,1.02240150091553e-05,1.62759000490086e-05,1.86295912789262e-05,1.11033325347244e-05,0.0017184353915457,0,4.07765478879016e-05,0.000527878457835387,6.22531712655554e-05,0.0015573066536218,1.07638656779722e-05,0.000510733592675,5.94793081278921e-06,1.59596509998909e-05,1.01375876286748e-05,5.48082681203914e-06,9.78689024572748e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05766794277439e-06,7.10409028463248e-06,7.41670439289703e-06
8.93843060946273e-06,6.05880618351062e-06,1.16579375491078e-05,4.37513596602616e-06,1.72215418906967e-05,5.4392246432068e-06,1.24767573687138e-05,1.09808796285044e-05,1.18266873182277e-05,1.24767573687138e-05,0.000127975213531388,1.29687632192502e-05,5.70356092414461e-06,1.23248215024571e-05,8.40602314985694e-06,1.24767573687138e-05,9.63176503275878e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,5.85551367830137e-06,2.95890372321561e-05,4.4577883050116e-05,1.24395662860905e-05,2.08687252585185e-05,4.86729630023738e-05,0.000116793618730974,0.000382304651506857,0.000208060830654446,8.23199555636317e-05,1.71247136027389e-05,1.85128890777228e-05,7.0434886007958e-05,2.29701766136578e-05,0.00160926894915001,7.09783564713239e-05,0.00024376958696181,0.000198973653167271,0.00690077200811298,0.00378645339821523,3.55408008416651e-05,0.00256113601463799,2.22485308168274e-05,6.11807768173371e-05,0,0.000366484928231622,0.00154575906926805,0.000484420982770338,0.000298932480225889,1.60642492454899e-05,8.10805881771256e-06,2.45615823698556e-05,1.23883389070462e-05,8.04092769654148e-06,1.39122770155586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21990850700873e-06,1.42650530019641e-05,1.6460726849197e-05
2.25461109064199e-05,1.46975350172787e-05,3.26540737487346e-05,1.11464552700123e-05,4.55967877801978e-05,1.42172570651782e-05,1.24767573687138e-05,2.45723263776511e-05,3.96455808730079e-05,1.24767573687138e-05,0.000693855348029455,6.78280527687097e-05,3.52097087963561e-05,6.67226190429852e-05,3.82560817200501e-05,1.24767573687138e-05,2.30812592010955e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.52249363306178e-05,0.000202770875887134,0.000150056307845817,2.89128420081396e-05,7.74662768091572e-05,0.00220742665172196,9.57172450886242e-05,0.0072651138182436,0.000677404805822071,0.00170618806368513,0.00010915041937227,8.20586579628961e-05,0.000890045995520655,0.000268408438049299,0.000174737781255401,0.000381293437952801,5.0849005486967e-05,0.00085847626387356,5.65353163025822e-05,9.74433351580196e-05,7.04745921926455e-05,6.13659207584516e-05,0.000277895349752541,0.000555381836023258,0.000230192034248727,0,0.000471181922868554,0.0151801251759644,5.38174957798558e-05,9.28079091189494e-05,1.62897522287223e-05,4.72739056615859e-05,2.8127585804763e-05,1.60689519909595e-05,2.83271359283118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.304009345339e-05,2.13424451942714e-05,2.32667337739425e-05
7.93256399550592e-06,5.02386764764273e-06,1.03881068778116e-05,3.94775067375308e-06,1.49356169017945e-05,5.00390069860109e-06,1.24767573687138e-05,9.40737132799473e-06,1.12208211618101e-05,1.24767573687138e-05,0.000145779896304942,1.5653822643984e-05,6.54309636114277e-06,1.40802709116395e-05,9.44536961572061e-06,1.24767573687138e-05,8.8309599416667e-06,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,3.15634917830968e-06,5.50998705569618e-06,3.16941027313865e-05,4.4684723643986e-05,1.11756383364113e-05,2.18722822043947e-05,5.25088580945363e-05,6.00803886480826e-05,0.00096172725618378,0.000398777057138758,8.9706577429277e-05,1.82459426910493e-05,1.87909550546562e-05,8.09688671602031e-05,2.46908249068563e-05,0.000466835504116204,8.03371030786154e-05,3.67755443065572e-05,0.000426386042807084,0.000346998209336351,0.00173350105484862,2.76416452274064e-05,0.000245479403409316,2.50160966053787e-05,7.62752488962415e-05,0.00174642879488898,0.000443287207659611,0,0.000522951381441277,0.000145529322228958,1.81183066984065e-05,5.97390449018707e-06,1.8160084575876e-05,9.92978699024203e-06,5.9523980071336e-06,1.04183736062739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15009353010527e-06,9.2508968782518e-06,1.05442969837073e-05
3.44347804403667e-05,2.4385222865017e-05,5.44062754160944e-05,1.71564314782587e-05,7.83758778504972e-05,2.20070574805286e-05,1.24767573687138e-05,3.74551001331375e-05,6.28895536155909e-05,1.24767573687138e-05,0.00127140746608548,0.000124390757049859,5.5546588883522e-05,0.000120709539577854,7.06727457449399e-05,1.24767573687138e-05,3.57068920284718e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.24767573687138e-05,1.26874867206379e-05,2.34537493951071e-05,0.000374975611749032,0.000283421827884109,4.45969469601767e-05,0.000136646514375212,0.00449317366364498,0.000134517665613615,0.00243803920890175,0.000875836173860595,0.00590035396749659,0.000181282380365223,0.000115167254276149,0.00287618122308562,0.000498569664340246,0.000219598252684878,0.000537666395301199,6.85110179913348e-05,0.000498675229934688,6.72327749127516e-05,0.000106992696371316,9.93988927424473e-05,7.32069277466775e-05,0.00069320130736051,0.000955520615872071,0.000272440761607926,0.0095013034637875,0.000434651438592664,0,7.02267596748607e-05,0.000165129348272558,2.68145082355271e-05,7.14929521912818e-05,4.45909718754843e-05,2.44300767119514e-05,4.35169275691567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72744754013484e-05,3.28099702536246e-05,3.69771573530379e-05
