"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
4174.41067752102,3734.50287522805,3746.72832640176,4183.00689352417,3865.47139192082,4848.03465041048,5712.44864411351,4525.52082500837,3724.11102980993,5546.24875335976,2192.58570242081,2217.73667541474,2665.08885727973,2137.65927099021,1993.33872530891,5721.88779845599,4668.47863605128,5401.35869273658,7204.36119099346,7926.86128374777,8146.03624837364,7817.98529451589,7226.55853117293,7105.42227061835,6085.22325388766,8929.62725338983,7270.03739057837,6674.00564293153,6959.77711109932,7309.57735171904,9054.31492763633,7550.008572755,5188.70185129181,4393.81773046122,1290.56796411829,3037.80219595052,4629.78824997326,1486.54251071115,859.118918108068,1703.87282008854,663.453087744456,178.517636377281,724.743086618457,701.169053372152,741.444172320828,968.818535984139,1209.47564073479,1853.32608468622,0,1672.40385146269,1020.40994000018,1894.72876550377,1659.88476137656,1917.95180187185,1954.57937478276,1068.77810386605,1495.27669513015,1830.36711211893,902.310690685839,1231.17340897348,810.968249835068,1472.88860124608,2138.85065844912,3712.82219248659,3599.47671083718,3918.55501809866,3618.20516028449,3637.39233642357,4005.59747699485,3974.28575142988,5570.25184836177,3516.82000678196,5742.61622926501,3489.38925714211,2623.36209754483,4952.68681284537,3586.58057699329,2434.18608616432,3299.40372144679,4196.0539481685,2143.29122354864,1876.08243458648,1819.81091868029,2511.29562410077,1462.68320311884,1122.12667893903,3885.76572945141,2434.89743272956,3909.74200228147,3722.23720696214
3697.42445297105,3376.29953430592,3646.18531322951,3748.19595238055,3611.99233610207,4622.0032038151,5018.5974303144,3651.37061907741,3960.41547802334,5274.29594800819,3863.13956755465,3825.69065433166,4240.92818410206,3792.67038481398,3507.37282661692,5440.53817834161,3863.129219166,5081.38068761339,6861.52759937765,7437.76925549847,7578.32218542745,7448.91709916773,6931.80368299528,6777.8581978217,5587.067303805,8421.21417285473,6794.4539947249,6363.87580788807,6631.92865481587,6849.78542143027,8561.82036831829,7119.95413701183,4920.61407022809,4112.04614152441,2911.19215939104,3764.05920189006,3785.11303354438,2673.79442028132,2396.96883014088,482.042090587343,1930.41732039949,1529.70161577467,2288.76480503038,2289.31722550079,1949.07941818784,2606.20158964249,2827.38988384812,650.384312367314,1672.40385146269,0,2025.80177382881,1165.50656528788,1237.23613541572,1748.44303146053,1073.52629459669,2694.11132419329,3149.59611279706,1210.7650026295,2251.238972035,1330.93577309686,2358.36099434739,332.932542146977,3810.6746901478,3108.72428103999,2892.58354196194,3364.13492202558,2946.52089329983,2982.9168949349,2905.63596371697,3295.25243450489,4739.16685097252,2427.91136956613,5345.35664862667,2519.40667182422,1823.45671061577,4288.66186511158,2562.04919128606,1488.27155227228,2370.05764198714,3181.46343608662,2727.47041617999,802.834659970943,2278.30872833701,1915.33716929704,1224.9029310791,2791.65304420556,3187.17501221679,1218.81456856867,2820.2187782973,2655.96430738638
5134.71326537702,4709.15780135128,4754.30620677177,5151.26188377005,4857.52875530211,5852.36081428323,6643.42378733092,5389.21733989648,4744.09071326869,6550.10814296808,2387.97218782179,2676.05018537736,3148.31213170477,2455.27246320825,2633.90103271548,6725.71760577238,5556.08100822192,6398.88370545211,8208.4036305493,8914.88953077376,9121.75425135983,8821.51119396221,8235.43792340019,8110.68666735724,7061.10705973475,9919.14288542989,8256.91164842756,7679.32397279272,7964.4338569412,8299.06760886838,10046.7652412496,8544.89873219279,6190.84155241452,5388.05064243955,1856.15489191767,4018.68796986055,5504.64032725066,2418.38295053503,741.712493261714,2278.97544891735,375.431912006649,943.13561240188,752.044527554149,1488.34414554663,1745.73965736808,1079.32563922521,1167.10931952941,1848.55434499573,1020.40994000018,2025.80177382881,0,1580.8685082526,1281.60181870709,2865.39554272315,1706.42996549181,1096.29572452556,1538.45950470936,1480.35294404082,419.597420958828,837.439014394573,743.454624351382,1712.18980190114,2248.6592687881,4637.42902173564,4495.15317598941,4858.6542655091,4523.75213114567,4547.84416850589,4774.12061359165,4885.51594314177,6461.26983751742,4279.40892020083,6732.16351553143,4298.21056312328,3456.84522303174,5882.7826789585,4377.1791530322,3207.41883847962,4117.36027516244,5003.46317613546,3159.70519494213,2545.99878078738,2839.25308880416,3397.65157342221,1102.06985752547,1373.74452637366,4790.072395151,3099.66254920502,4680.91967367778,4499.22734721884
4862.39718360277,4533.52649988004,4775.54676252529,4912.08635987406,4761.56820446828,5776.97309917459,6168.41334825084,4788.17082763647,5024.83305144371,6435.61226899227,3899.25975953908,4065.07628046178,4527.79380377993,3917.0874421349,3885.04519505013,6602.85587546947,5008.34102709767,6244.56372544727,8027.03210297407,8596.81406896421,8729.2960923369,8613.83234377516,8096.93921887251,7943.31353503151,6750.43666413114,9575.2867512325,7956.13744509797,7528.84269209813,7797.33842223308,8012.21246448633,9716.98232058276,8283.27827066528,6080.39623667722,5268.60806016973,3152.88806960371,4657.48337972505,4925.13950202236,3293.95732108898,2239.38182261989,1639.82010643691,1720.14946865635,1716.45521764497,2187.78272927201,2594.3337261241,2498.95477314041,2548.94571752864,2699.08459167462,555.77766835371,1894.72876550377,1165.50656528788,1580.8685082526,0,299.646556528174,2822.98086740186,152.219018213527,2599.32438315168,3069.46225879814,106.441821345555,1964.51477076652,763.370766984706,2220.89995498541,906.703883183181,3784.49204261631,4274.1713269097,4056.0800959041,4529.63560244913,4111.07482282824,4147.81435887734,4004.0233137165,4457.8832873094,5869.91892448312,3544.99274494854,6510.82211526452,3660.09863363284,2988.96327198688,5446.45704571479,3690.77057671458,2652.69876551459,3520.35283082073,4296.73479963937,3637.55300648356,1965.80465373385,3205.25010273933,3072.64233304899,487.299406847254,2816.14668092133,4349.36512322377,2359.74548801716,3924.44332397475,3771.77689574106
4897.44397235514,4546.10538504125,4752.36096806837,4941.05381212247,4760.95118054694,5781.32824212111,6253.51236672253,4888.58702000827,4954.84334988734,6452.18649565557,3612.32226565604,3797.31472877063,4263.12496440498,3637.75308585267,3637.47537911009,6622.12574066695,5099.76017291603,6267.56312214646,8065.63435608437,8664.41365838658,8811.71610872534,8660.40373296927,8127.67729407003,7978.79699856491,6806.97222144654,9652.2932214665,8017.30130348824,7558.87333780673,7832.00414815379,8070.9851417447,9791.95888827024,8338.5587329255,6093.76467945153,5277.35862776917,2893.22128685292,4518.46761573428,5022.30714226233,3098.27145688808,1948.75312482517,1683.15514601922,1432.55970607817,1483.79448360323,1902.32594525364,2352.6275593226,2304.99799397292,2263.12594355288,2406.80299212503,727.357246717492,1659.88476137656,1237.23613541572,1281.60181870709,299.646556528174,0,2780.27139523274,434.95203218457,2310.05940374161,2778.15318225437,199.475719525221,1668.46241776303,474.599013317144,1931.98188592064,930.122735176279,3493.57098288082,4321.27684921774,4116.04967425102,4572.64748119082,4166.30904184819,4200.90840359241,4132.42146161524,4520.00114941339,5976.14480309389,3660.69326565323,6548.55735971757,3756.6402024624,3038.29744471607,5518.99160114101,3797.96809263637,2713.49309306318,3606.28926592465,4414.60077018238,3514.51643716834,2010.56916199888,3094.33455961748,3093.49786567768,202.802060186502,2535.10853773279,4412.99449489768,2455.5149952846,4049.15451560927,3888.67017858695
2269.39240574263,1848.80389878323,1977.17343490528,2286.66382419264,2020.95068221927,3038.06596444234,3795.02377639305,2638.47032510404,2214.3904139734,3727.36569360306,3510.35948668056,3168.82158077856,3439.59381874983,3319.76141990074,2696.61226432658,3901.52645337459,2762.93191648164,3560.76433965677,5376.4398825471,6056.21731238061,6256.94307232894,5985.83157964315,5418.34871444873,5282.50152391439,4197.29928930685,7060.48160571234,5398.17125940939,4853.52753856252,5135.24669113416,5442.61178443791,7190.59715949707,5694.2797522577,3365.9122390313,2550.41343868538,2482.66487863603,2125.52306902725,2732.86099129031,1669.23485203876,2744.30455775385,1294.62863271243,2555.3736349972,1936.92453955784,2607.62849057378,2016.03530103012,1455.62761609469,2736.10578797872,2979.70078957698,2381.87433492555,1917.95180187185,1748.44303146053,2865.39554272315,2822.98086740186,2780.27139523274,0,2768.57189409595,2844.5239420473,3137.04326654439,2834.02644961502,2819.72632990302,2612.42126119568,2695.20260708431,1923.77821446168,3561.98155977819,1795.50268922776,1697.063160287,2001.77552915631,1708.79228671514,1725.15472723315,2256.34836700868,2060.22252173335,3659.47505362554,1815.28672189818,3879.32737435638,1705.82408654777,888.521447113587,3034.91169680694,1827.73553998651,927.085581992728,1513.72502386368,2379.62008540649,1149.30210158979,1057.5117541363,759.865309165432,664.982607131323,2671.51627403507,2737.25242425967,1975.30962995125,1238.52270395138,2161.99681646146,1977.24630943144
4768.53404498128,4449.52015016443,4706.98171231795,4820.64953970094,4682.92490234686,5694.87124774781,6054.19806873796,4669.73245956427,4978.17659326462,6347.67365132162,3999.58540025822,4144.89841701748,4604.26416381456,4008.57234296943,3947.91076372848,6513.64680150303,4892.83531305709,6154.13340501509,7928.94343654862,8487.40363528256,8614.53855136561,8512.27828108138,8001.92471222433,7846.51156823189,6646.29223974111,9462.00647072082,7849.45986032148,7434.50608080433,7700.95971460681,7906.39321354509,9604.34755600697,8178.6080570038,5994.13933879461,5185.21265070587,3226.97693142782,4648.01806311256,4807.69680921928,3321.60898283206,2346.68948723802,1553.77856839456,1825.06790332928,1776.11821476026,2288.81264057194,2655.74445248257,2528.46814817631,2649.60830602529,2807.99221778123,437.168507616374,1954.57937478276,1073.52629459669,1706.42996549181,152.219018213527,434.95203218457,2768.57189409595,0,2704.16759238174,3176.49064951121,255.796472915343,2080.8567935038,876.854993505882,2326.00830258992,844.799961691626,3890.29801498559,4176.27507210325,3953.44755479521,4433.00194171243,4010.20953772898,4047.73492846999,3877.07875820106,4353.82795992171,5748.64783720895,3422.80519489377,6414.18357153244,3544.41230050251,2892.90941916035,5337.37393461488,3571.28188756581,2553.08630239404,3408.76797861887,4172.89853311789,3621.43845532745,1876.35229328117,3183.91570383607,2988.30153349072,604.76110785039,2910.9535927698,4244.87670880588,2247.52411074489,3798.77308739861,3648.87125673708
5013.68839619814,4552.73214650232,4457.37758474227,5005.9752963172,4634.04568694501,5550.18053854759,6578.58427941364,5482.98929752229,4268.81478920829,6238.68265706963,1303.84665769619,1593.99809645742,2064.02659090938,1358.98523999409,1629.66514323735,6411.75663812498,5601.53209357677,6121.91434553567,7873.37818058095,8647.30824994066,8898.63968916229,8482.14600924861,7870.79079729303,7769.89332266135,6860.91546694669,9634.67390227737,8001.34639993736,7343.66380279818,7628.9433980518,8032.33891310503,9748.30397316426,8251.85898967232,5894.43788175841,5143.8563152983,886.743714360891,3349.63021860075,5575.89810057773,1757.11619516488,362.885328805918,2770.03191105092,879.434585867227,1176.09984616906,421.390346495847,879.902321413215,1409.09734568581,108.526723852643,141.539980569899,2736.82346810716,1068.77810386605,2694.11132419329,1096.29572452556,2599.32438315168,2310.05940374161,2844.5239420473,2704.16759238174,0,474.588540130845,2507.92546872163,676.85900205464,1836.70124233368,378.435933207923,2447.6008171029,1186.14306752336,4617.68385046425,4540.18371087144,4797.44641965173,4547.96901339534,4561.20819209733,5029.19792382007,4891.249396703,6489.18276730208,4547.5711659083,6485.12179078965,4498.30099213188,3631.62067067527,5829.86918248249,4603.94042066036,3473.91248405306,4305.65037479078,5197.70998639845,2701.0213281856,2943.18071522799,2520.38582787848,3484.13732052064,2112.69648252442,315.206653758434,4812.23417551554,3499.45125508125,4933.02176091638,4744.67887961337
5220.04172731798,4752.83170752946,4600.60578287706,5202.85177618161,4805.3258836433,5672.89843807346,6786.9050583163,5762.01614067683,4332.71367266744,6348.19974798717,850.591587471984,1249.2962258315,1700.98252265329,953.368873356035,1415.7989571135,6518.05275173697,5862.15381054603,6248.08691418263,7954.66488970146,8751.39342189955,9019.76772759922,8555.73662227374,7938.59482820626,7849.57200069326,7011.41195628446,9722.55272220198,8116.66092893396,7429.93830191436,7712.41416644071,8142.48922642118,9828.97672610131,8348.35624603371,6014.99335534837,5297.81525719551,822.903812813826,3331.42390475218,5845.97387657506,1827.18347282076,830.147645049343,3196.72015084077,1351.47857494934,1621.69464132357,895.687095418489,1121.033381494,1681.57275833471,547.010411187108,372.81351986441,3210.67710043061,1495.27669513015,3149.59611279706,1538.45950470936,3069.46225879814,2778.15318225437,3137.04326654439,3176.49064951121,474.588540130845,0,2976.68497993294,1122.45138409966,2306.18613279451,850.928824591864,2912.73704906081,715.473200591359,4868.67171875797,4815.41594420607,5030.18966453212,4815.81447008602,4825.00662202181,5365.78318548407,5147.15503381064,6733.57884975539,4893.82910646987,6619.89619594571,4824.83585785818,3964.94952989324,6051.34109764647,4937.16670188897,3836.32051737902,4631.37983846666,5513.47412825135,2821.29857889009,3347.75392692491,2713.65250770562,3793.46817635072,2582.32559937297,403.829772770602,5075.20037878983,3895.06410901299,5269.814338025,5081.73562714861
4901.8543848739,4565.26439546724,4795.11499465595,4949.5431283122,4788.93589169446,5806.51015198743,6224.61239923029,4848.65235307107,5027.86222970719,6469.53545028543,3809.50984999465,3986.28183437954,4450.67103635599,3831.9592475184,3816.16596036857,6637.7428340571,5066.10340451513,6280.58001291623,8068.77369876464,8648.11443532843,8785.32615219201,8658.33953306323,8136.09737788703,7984.00327168786,6797.6815909671,9629.80169782189,8005.21404462937,7567.61031405282,7837.71823490669,8060.53204369457,9770.88721366555,8330.53681252546,6113.11060564289,5299.42394394628,3077.97172103509,4634.4565436254,4984.66755267263,3247.51614229359,2147.00855376837,1677.86170288796,1629.65796651262,1652.75810307921,2098.74477037358,2527.60278548169,2452.52988462178,2459.75874692552,2605.57270092149,628.287179961286,1830.36711211893,1210.7650026295,1480.35294404082,106.441821345555,199.475719525221,2834.02644961502,255.796472915343,2507.92546872163,2976.68497993294,0,1867.90023767694,671.350507983177,2129.67785019472,933.021090782707,3692.03099013778,4317.29090907423,4103.27424362597,4571.55464875096,4156.75929883449,4192.82185734435,4072.71244275722,4506.01681555397,5932.60603570197,3609.52205707705,6551.83429937545,3718.73769874227,3031.74899428669,5498.4080787586,3752.76588639509,2698.83262234627,3575.52892626937,4362.37172336895,3620.04181536095,2005.32314119726,3191.93062847554,3106.00535156748,395.974819028918,2729.87110367656,4397.92771113546,2416.77048320452,3991.97064486143,3836.82331242564
5075.87816327506,4633.72436378082,4626.06827669859,5083.2743416784,4757.75593507251,5728.98810769323,6614.57102391253,5414.76615172753,4549.35304713444,6426.63950296788,1970.38552223016,2261.80067026002,2733.61545424311,2035.82871128823,2243.20932858948,6602.06482365016,5563.93804371341,6287.80902828067,8082.45278504149,8817.26057432323,9041.93513779957,8695.97998721325,8098.23672519593,7982.18453843919,6982.29027681274,9818.35631213485,8161.58571596116,7551.22646439952,7837.44121256975,8199.61267706505,9940.99151853876,8436.21725202132,6071.38420040674,5283.98451648605,1468.18652386094,3748.65965403059,5522.16985534298,2131.59624540623,327.649988052279,2431.11203314135,322.887512576125,901.459560823835,370.152098511698,1182.25434365711,1545.24600037852,664.697524445931,749.985790262018,2172.48549666028,902.310690685839,2251.238972035,419.597420958828,1964.51477076652,1668.46241776303,2819.72632990302,2080.8567935038,676.85900205464,1122.45138409966,1867.90023767694,0,1204.04731355904,338.050335293401,1962.32572182524,1835.52978087553,4613.79357923109,4495.40454191048,4820.77223795555,4516.17483592132,4536.26615087188,4858.62886504321,4873.6079773873,6467.21639134173,4365.34907024943,6634.01631162048,4357.41181612599,3497.37786987015,5854.62976023557,4447.54963681066,3281.41882466012,4170.31487696463,5065.6631843069,2955.56000160136,2663.29916620571,2680.37227375736,3402.52108520468,1478.31867278269,960.3942424214,4783.80318729057,3226.56626245964,4763.59823862159,4577.93501784834
4819.66859937428,4436.57323015618,4585.99742310197,4853.31323690623,4628.91133155633,5648.7534794368,6245.79817694466,4916.58657621042,4717.56594216605,6334.07732560789,3138.19256926859,3327.66745520077,3794.99690648467,3163.55951686045,3182.91953829296,6507.17233316825,5111.00934201513,6160.54003838136,7973.17482946308,8615.26240926044,8786.02510256118,8577.68644738296,8022.64267503283,7881.87473415509,6749.54291761292,9613.94409605132,7960.87001999956,7455.52756345311,7734.52125280372,8010.45771848625,9749.68002741279,8271.16444642153,5972.94965230697,5155.28524516455,2429.95405730219,4187.83887694043,5043.72516313149,2703.55134647068,1476.19454427436,1695.19107766976,958.328301765466,1061.91999754344,1427.78061807657,1908.23154868099,1921.41835028934,1788.65868522312,1935.71502427202,1025.32200358508,1231.17340897348,1330.93577309686,837.439014394573,763.370766984706,474.599013317144,2612.42126119568,876.854993505882,1836.70124233368,2306.18613279451,671.350507983177,1204.04731355904,0,1458.39068064526,998.149279953081,3021.33773119222,4268.53241999787,4086.32911661678,4510.65576318114,4128.37577625341,4159.13192946449,4215.00183834556,4489.10069801401,6005.32746776714,3728.12974012638,6462.83502616993,3791.0896050971,3009.09303113639,5495.92676316268,3849.38365949933,2710.31695638997,3625.63960696118,4476.35867091732,3214.35066772311,2006.64910573723,2817.18913054172,3017.96303863965,276.139475840359,2060.74731273194,4385.68440098122,2515.68011121604,4126.50989425637,3954.95745177739
4921.17545215418,4469.31027580596,4423.90397714002,4921.82153012423,4575.03102053535,5525.40229536039,6475.25071255919,5322.23793376439,4302.67409865741,6220.62738041815,1680.78621770705,1932.95028925539,2405.30797045349,1723.45340963191,1905.20206272391,6395.39097447911,5456.92475941299,6090.73498059116,7870.32228121399,8622.40169656763,8858.74643512781,8482.71546057661,7878.65729047567,7768.60101319209,6805.49230569078,9619.02008194897,7969.93366968245,7338.96513010608,7625.2070656414,8005.03596412615,9738.04204078241,8234.792449187,5869.27179416618,5095.6493138315,1130.70766311723,3458.67123755816,5422.84168710774,1840.9215432246,49.1373791191295,2473.12406444419,501.052230371731,877.267352551674,87.7772423897713,895.234628610054,1330.49342883518,339.203587160513,487.766568741923,2367.13649023614,810.968249835068,2358.36099434739,743.454624351382,2220.89995498541,1931.98188592064,2695.20260708431,2326.00830258992,378.435933207923,850.928824591864,2129.67785019472,338.050335293401,1458.39068064526,0,2097.19498119101,1564.33606237064,4488.13988307824,4388.85978699926,4683.06987434661,4403.45132612964,4420.33321516479,4816.39108787036,4755.24887764038,6354.67754225244,4327.78809480658,6444.76953429535,4298.30522865428,3431.42607643895,5718.92137776575,4396.73645481564,3244.99540831923,4107.71581465956,5004.11065816035,2712.17569492356,2671.90339238534,2472.24493046129,3309.46486427091,1734.33806995505,630.987024020338,4670.31522981445,3234.22098164397,4720.50201951197,4532.90617664257
3972.61695777152,3632.26961420682,3869.01088705905,4018.67652385469,3856.65574517641,4873.65550016546,5325.4990865019,3967.14680805143,4134.09565948707,5536.81615239354,3659.97577329392,3674.06044306481,4106.18219151768,3610.40231493135,3392.57099115096,5705.2961751149,4174.30839735329,5348.62601972538,7140.70205445359,7734.3138055835,7882.51033215513,7733.24669838479,7205.76594484371,7054.95077786411,5877.54123831952,8722.39604161543,7087.51989779768,6637.09289523595,6908.42409960106,7141.45349817621,8861.93310283329,7409.54106903619,5180.17613284637,4366.41204815461,2749.12873112314,3844.58194323364,4099.19301055576,2630.67589074526,2132.80768572449,753.091270255541,1646.00445348471,1313.59896600845,2033.15356606723,2133.4492110608,1865.53934561283,2365.93611112915,2576.26586527614,490.180529214226,1472.88860124608,332.932542146977,1712.18980190114,906.703883183181,930.122735176279,1923.77821446168,844.799961691626,2447.6008171029,2912.73704906081,933.021090782707,1962.32572182524,998.149279953081,2097.19498119101,0,3592.69258543354,3392.74041864222,3185.95718446835,3645.17611587329,3236.51267963879,3271.35181883037,3233.23818249783,3589.88601830215,5056.1789733579,2752.50058423645,5623.46979341955,2835.45617773211,2108.72156244301,4589.19265100778,2882.91755755761,1783.54756702699,2680.79360937737,3505.16129140355,2810.07883966464,1080.71514412368,2365.92227821894,2173.51988091328,898.955489454592,2572.61955762673,3482.87503530438,1540.00141054433,3146.90190303754,2980.40769572432
5474.9150416916,5006.60188198101,4772.73446673071,5443.71044444954,5015.0252207041,5793.85142231533,7023.14752388303,6120.19859780626,4393.03388737241,6438.7269487233,211.081380683524,847.348553918939,1190.23645871362,470.020433429329,1246.96924960242,6601.27189101347,6190.62998586336,6365.3769982288,7981.68345248454,8804.42358488788,9096.19819414475,8564.28489302359,7945.30019634021,7875.36280415367,7155.65969409084,9740.51557612975,8193.87172596311,7470.78427096956,7745.59005603139,8211.48420005935,9834.8121723217,8394.14328746418,6127.22811603268,5472.33543335112,1079.38773874023,3301.74556984482,6189.27469062871,2030.18795712378,1545.14351240472,3811.08715300601,2065.37282283812,2283.72055693656,1603.97544649992,1617.87938410013,2149.03652598253,1246.14529519503,1087.70218815375,3912.1053420991,2138.85065844912,3810.6746901478,2248.6592687881,3784.49204261631,3493.57098288082,3561.98155977819,3890.29801498559,1186.14306752336,715.473200591359,3692.03099013778,1835.52978087553,3021.33773119222,1564.33606237064,3592.69258543354,0,5196.60150382275,5180.69001649998,5328.00037480748,5169.95776349044,5172.91335724019,5818.0735157064,5478.14783410098,7026.63167526879,5366.31007490289,6745.10764650731,5267.79675391654,4430.44708162301,6317.04513227049,5389.01939442275,4346.74444358272,5075.6440470349,5931.6278960634,3018.73747181793,3927.22624158696,3017.98303683952,4226.95611620901,3297.46770570752,1020.5071210972,5417.97599277552,4454.64361719171,5723.44543152135,5537.8403231649
606.994422001848,530.30439064191,1082.14540870436,679.733600459126,809.86979424759,1615.82349040836,2006.16050428878,939.584295314544,1799.36419451651,2200.21824827585,5105.66425549536,4639.40412083239,4782.92390646693,4874.91434114616,4131.25253226318,2357.69423601731,995.90795193259,1994.92625802008,3753.02654012385,4349.62898760945,4518.44588313647,4341.17699289907,3826.45320101532,3670.23847602805,2486.84305928364,5345.91756584883,3698.4224146186,3260.05052805624,3524.75823765594,3750.81375952089,5482.51739514089,4017.36451433208,1863.90739991231,1123.55989304134,4137.46527758612,2608.66891164363,994.099077163985,3173.45271518261,4537.16698569742,2640.75357308507,4342.82406918542,3724.33206756427,4400.77352435929,3760.27087127442,3210.15940164091,4510.03767832227,4748.84060903695,3741.70678575892,3712.82219248659,3108.72428103999,4637.42902173564,4274.1713269097,4321.27684921774,1795.50268922776,4176.27507210325,4617.68385046425,4868.67171875797,4317.29090907423,4613.79357923109,4268.53241999787,4488.13988307824,3392.74041864222,5196.60150382275,0,271.588450304911,259.767683976177,192.244404827398,146.937482191395,1129.30884095901,281.561891732053,1871.50071178612,1120.75391842835,2238.01530566174,866.935605805818,1285.55930319705,1245.36786301117,956.201374589193,1623.28056437931,882.377951512506,986.463536192335,2236.52128846238,2312.83284763008,2179.5740952641,1253.17584609201,4262.11450417692,4479.64057350265,240.145052862901,1961.16447077954,1089.54274132267,1031.10826889477
866.541136444859,781.104484480114,1320.31914883695,945.378780535195,1068.00616242419,1883.02338095509,2161.70779622509,946.616301233795,2018.93074501245,2452.5486555495,5101.12976051131,4663.53116649853,4834.8455873129,4880.13261311635,4158.99075691567,2606.38778149189,1069.00877183023,2243.64038823778,3978.29539825372,4548.36429909703,4702.90969471424,4558.83168488179,4057.97863227942,3898.35599940941,2694.52337867369,5538.36267338737,3902.41482317111,3494.15571047876,3753.98437470382,3957.31283871702,5677.05574409649,4227.42240159645,2122.33640943067,1394.25121982872,4110.4112832683,2752.46790720018,1035.86724084012,3174.83305473467,4437.99643584052,2432.8947063491,4214.48131789364,3598.4177520279,4301.13466226342,3698.23422031283,3141.24162045717,4431.88501030324,4674.35981308111,3517.24404143686,3599.47671083718,2892.58354196194,4495.15317598941,4056.0800959041,4116.04967425102,1697.063160287,3953.44755479521,4540.18371087144,4815.41594420607,4103.27424362597,4495.40454191048,4086.32911661678,4388.85978699926,3185.95718446835,5180.69001649998,271.588450304911,0,518.820415498,81.1458884398279,126.054977335223,917.058284323625,404.198804414436,1971.93524665506,853.159995717068,2469.38698509391,597.212066960198,1080.21057988387,1409.69444079345,693.123511315416,1404.50866302627,613.80361206117,838.206882084522,2280.07688477257,2105.68465887293,2168.05625809854,1097.7301639953,4066.0615831098,4420.3678894893,299.362422932489,1721.1931442534,863.677504356413,781.0293352841
348.552779995278,425.659909935154,964.944791134635,427.278523973831,655.669830615517,1364.95246019561,1794.06542148419,893.004963406868,1698.56008356539,1940.63204374278,5227.89259891991,4738.42134268151,4856.23338136454,4989.5698336598,4228.96080852343,2097.92656380345,880.662641043592,1735.1605760245,3497.47729628759,4104.79740493905,4280.8968274162,4088.07793232742,3569.04278559356,3413.82776495469,2239.72106440612,5103.54492903317,3451.57752400111,3002.13854188566,3268.06859832719,3502.74910877834,5239.02456302649,3767.51721875469,1605.69294846219,883.411091493743,4280.94953531983,2599.67039203406,909.648861140472,3298.42122414089,4731.92234292279,2894.14283371776,4556.36021453832,3937.65225057182,4596.12647388342,3931.45210387427,3388.35885406711,4690.51194550604,4926.16564997928,3998.92985284361,3918.55501809866,3364.13492202558,4858.6542655091,4529.63560244913,4572.64748119082,2001.77552915631,4433.00194171243,4797.44641965173,5030.18966453212,4571.55464875096,4820.77223795555,4510.65576318114,4683.06987434661,3645.17611587329,5328.00037480748,259.767683976177,518.820415498,0,444.837860034605,401.253191741103,1282.18774258424,275.997465134056,1704.86040504675,1344.90833002079,1981.33521046163,1098.62015173607,1540.70169489455,1035.85980555506,1173.70168003991,1880.57152837239,1132.46104594911,1082.89600940221,2333.46626095688,2566.37422383572,2322.92178364682,1492.69377451696,4510.0886730193,4646.61930656231,333.940268975348,2220.88824602148,1258.09559413998,1229.09914567668
793.352228446405,700.891149999439,1242.36566723952,869.733132687325,987.272556573398,1806.83535960933,2125.16924646397,950.717551698942,1944.85968563805,2383.1214319716,5086.99993380004,4640.87521802689,4804.33783967302,4863.05474213243,4135.06604020386,2538.4426886839,1054.32069612538,2175.58488193876,3919.42455804197,4498.93461094343,4658.36068909661,4502.80144692516,3996.83932866973,3838.43601281633,2641.38889822119,5491.28575516314,3851.01445717668,3431.95571901185,3693.63108792219,3905.06274030983,5629.28660621401,4174.00243708142,2050.30922037864,1315.78319359763,4102.54839849028,2696.27410753611,1030.30363900041,3157.9216358668,4452.57330091451,2483.50155240276,4238.38432246178,3621.24067277849,4315.80348660862,3700.79430119098,3145.55142215936,4439.8286044024,4681.25752236868,3574.53679261617,3618.20516028449,2946.52089329983,4523.75213114567,4111.07482282824,4166.30904184819,1708.79228671514,4010.20953772898,4547.96901339534,4815.81447008602,4156.75929883449,4516.17483592132,4128.37577625341,4403.45132612964,3236.51267963879,5169.95776349044,192.244404827398,81.1458884398279,444.837860034605,0,45.4254248578376,985.782935827466,362.736562259069,1952.24014623266,934.291422100052,2407.87070051101,678.312063386552,1128.1467321056,1368.95188373309,773.760304905604,1458.39373265503,690.438428800515,888.103650636631,2250.05915805239,2155.80450404627,2153.76233408345,1126.99729198017,4112.999066931,4422.44886057532,267.628355369783,1784.0420737082,935.931944767116,859.176449960339
